marathi_word,sentiment_label,pos_score,neg_score,obj_score,english_translation,synset_id,pos
पार्षद,-,0.0,0.20833333333333334,0.7916666666666666,rampant,20,noun
हजरजबाबी,neutral,0.0,0.0,1.0,jag,101,adjective
हाजीरजबाबी,neutral,0.0,0.0,0.0,hajirababa,101,adjective
तुर्की,neutral,0.0,0.05,0.95,turkey,92,adjective
तुर्की_भाषा,neutral,0.0,0.0,0.0,turkish_ language,66,noun
तुर्की_घोडा,neutral,0.0,0.0,0.0,turkish_the,11,noun
तुर्क,neutral,0.0,0.0,0.0,turb,20,noun
तुर्कस्तानी,neutral,0.0,0.05,0.95,turkey,92,adjective
कारसेवक,neutral,0.0,0.0,0.0,caravanist,20,noun
कूर्मावतार,neutral,0.0,0.0,1.0,mulberry,52,noun
कच्छी,+,0.125,0.0,0.875,turtle,92,adjective
कच्छी_लोक,neutral,0.0,0.0,0.0,kutchi_r_,20,noun
घोडदौड,-,0.0,0.09090909090909091,0.9090909090909091,rag,62,noun
पलीकडे,neutral,0.0,0.0,1.0,beyond,93,adverb
विश्लेषण,neutral,0.0,0.0,1.0,analysis,52,noun
छदाम,-,0.0,0.4375,0.5625,pseudo,150,noun
द्रोणूले,neutral,0.0,0.0,0.0,dron,27,noun
द्रोणूला,-,0.0,0.05357142857142857,0.9464285714285714,drone,27,noun
संपुट,+,0.05357142857142857,0.0,0.9464285714285714,over,27,noun
निरंकारी,-,0.14423076923076922,0.21153846153846154,0.6442307692307693,quiet,92,adjective
निरंकारी_पंथ,neutral,0.0,0.0,1.0,quadrant,46,noun
जलोदर,neutral,0.0,0.0,0.0,jodar,86,noun
तरणे,neutral,0.0,0.0,0.0,to survive,52,noun
तिरणे,neutral,0.0,0.0,0.0,to get tied,52,noun
पेवणे,neutral,0.0,0.0,0.0,to drink,52,noun
जगबुडी,neutral,0.0,0.0,0.0,जगबुडी,83,noun
जलप्रलय,-,0.0,0.075,0.925,flood,83,noun
प्लासी,neutral,0.0,0.0,0.0,plasi,37,noun
बिआस,neutral,0.0,0.0,0.0,beaas,37,noun
बियास,neutral,0.0,0.0,0.0,beas,37,noun
चवळी,neutral,0.0,0.0,0.0,chawli,29,noun
न्यूझीलंड,neutral,0.0,0.0,0.0,न्यूझीलंड,37,noun
आखडणे,neutral,0.0,0.0,0.0,to be triggered,62,noun
उसण_भरणे,-,0.15625,0.375,0.46875,rash,62,noun
लचकणे,neutral,0.0,0.0,0.0,to get stubbornly,62,noun
नळ,neutral,0.0,0.0,0.0,नळ,173,noun
मूत्रवाहिनी,neutral,0.0,0.0,1.0,urethra,150,noun
शेखी,neutral,0.0,0.0,0.0,शेखी,62,noun
प्रौढी,+,0.3125,0.125,0.5625,convenient,62,noun
मायंदळ,-,0.03125,0.40625,0.5625,deadly,118,adverb
मायंदळा,-,0.03125,0.40625,0.5625,deadly,118,adverb
मायंदाल,neutral,0.0,0.0,0.0,myandal,118,adverb
मायंधाल,neutral,0.0,0.0,0.0,mendhal,118,adverb
भरभरून,neutral,0.0,0.0,1.0,across,118,adverb
गडद_लाल,neutral,0.0,0.0,0.0,dark_lal,27,noun
गर्द_लाल,+,0.08333333333333333,0.0,0.9166666666666666,neck,27,noun
भर,+,0.25,0.03125,0.71875,emphasis,45,noun
संगनमत,neutral,0.125,0.15625,0.71875,coordination,52,noun
द्रोही,neutral,0.0,0.0,0.0,drohi,101,adjective
मुलतान,neutral,0.0,0.0,0.0,multan,3,noun
मुलतानी,neutral,0.0,0.0,0.0,multani,92,adjective
कचराकुंडी,+,0.08333333333333333,0.0,0.9166666666666666,garbage,4,noun
कचरा-कुंडी,+,0.08333333333333333,0.0,0.9166666666666666,garbage-well,4,noun
कचरा_पेटी,neutral,0.0,0.0,0.0,garbage_piece,4,noun
सामंत,+,0.375,0.0,0.625,famous,20,noun
सरंजामशाही,neutral,0.17857142857142858,0.19642857142857142,0.625,conventional,79,noun
जहागिरदारी,-,0.0,0.20833333333333334,0.7916666666666666,enlightenment,79,noun
जहागिदारी,+,0.09375,0.0,0.90625,disposal,46,noun
सरंजामशाहीविषयक,+,0.5,0.08333333333333333,0.4166666666666667,indulgent,92,adjective
सरंजामशाहीविषयीचा,+,0.375,0.0,0.625,contentious,92,adjective
सरंजामशाहीसंबंधी,neutral,0.0,0.0,1.0,sewerage,92,adjective
सरंजामशाहीसंबंधीचा,neutral,0.0,0.0,0.0,conjunctivist,92,adjective
सरंजामशाहीवादी,neutral,0.0,0.0,0.0,conjunctionist,111,adjective
खंडन_करणारा,-,0.0,0.0625,0.9375,conflicted,101,adjective
शेळ्यामेंढ्यांचा_कळप,-,0.017857142857142856,0.08928571428571429,0.8928571428571429,shelter,149,noun
फुसलावणी,neutral,0.0,0.0,0.0,to disrespect,61,noun
समाजाविणे,neutral,0.0,0.0,0.0,समाजाविणे,126,verb
समजविणे,neutral,0.0,0.0,0.0,to explain,126,verb
समजवणे,neutral,0.019230769230769232,0.057692307692307696,0.9230769230769231,express,126,verb
संबोधणे,neutral,0.0,0.0,0.0,to address,126,noun
तपासनळी,neutral,0.0,0.05,0.95,under investigation,27,noun
स्टेथोस्कोप,neutral,0.0,0.0,1.0,stethoscope,27,noun
आल्हा,neutral,0.0,0.0,0.0,analyce,20,noun
फटाकडी,neutral,0.0,0.0,1.0,fireworks,27,noun
फटाकी,-,0.0,0.15,0.85,cracker,27,noun
दारूचा_बार,neutral,0.0,0.0,1.0,alcohol,27,noun
भुईनळा,neutral,0.017857142857142856,0.0,0.9821428571428571,penetrate,27,noun
भुईचक्र,neutral,0.0,0.0,1.0,cycle,27,noun
चक्री,-,0.0,0.0625,0.9375,cyclone,27,noun
चकरी,neutral,0.0,0.0,1.0,razor,27,noun
अद्भूत_गोष्ट,+,0.75,0.0,0.25,wonderful,26,noun
रफूगार,+,0.0625,0.0,0.9375,raf,20,noun
रफूकरी,neutral,0.0,0.0,0.0,rafukri,20,noun
रणशिंग,neutral,0.0,0.0,1.0,trumpet,27,noun
कारसेवा,neutral,0.0,0.0,1.0,carcase,62,noun
स्वयंसेवक,+,0.07142857142857142,0.0,0.9285714285714286,volunteer,20,noun
संसर्ग,+,0.17857142857142858,0.03571428571428571,0.7857142857142857,infection,62,noun
पारपत्र,neutral,0.009615384615384616,0.0,0.9903846153846154,card,27,noun
पासपोर्ट,+,0.125,0.0,0.875,passport,27,noun
व्हिजा,neutral,0.0,0.0,0.0,viza,27,noun
व्हिसा,neutral,0.0,0.0,1.0,visa,27,noun
प्रवेशपत्र,neutral,0.015625,0.0,0.984375,admit,27,noun
अमेरिकी,neutral,0.0,0.0,1.0,american,101,adjective
अमेरिकन,neutral,0.0,0.0,1.0,american,101,adjective
ओझा,-,0.0,0.14583333333333334,0.8541666666666666,burden,149,noun
कान्यकुब्ज,neutral,0.0,0.0,0.0,कान्यकुब्ज,149,noun
बहादुर,neutral,0.14583333333333334,0.14583333333333334,0.7083333333333334,brave,101,adjective
जाँबाज,neutral,0.0,0.0,1.0,jamb,101,adjective
बहादुरी,neutral,0.14583333333333334,0.14583333333333334,0.7083333333333334,brave,52,noun
शूरपणा,neutral,0.0,0.0,0.0,theexity,52,noun
वीरता,neutral,0.0,0.0,1.0,semen,52,noun
पोपडा,neutral,0.0,0.0,0.0,papri,26,noun
पापुद्रा,neutral,0.0,0.041666666666666664,0.9583333333333334,papillae,26,noun
उखिरवळी,neutral,0.0,0.0,0.0,to bite,26,noun
दामोदर,neutral,0.0,0.0,0.0,damodar,20,noun
क्षार,neutral,0.0,0.0,1.0,alkaline,31,noun
पैलतीर,neutral,0.0,0.0,0.0,aspirantly,37,noun
पैलतड,neutral,0.0,0.0,1.0,woven,37,noun
पैलाड,neutral,0.0,0.0,0.0,pelad,37,noun
क्षितिज,neutral,0.03125,0.0,0.96875,horizon,34,noun
चंदेल_जात,neutral,0.0,0.0,0.0,chandel_s,149,noun
चंदेला_जा,neutral,0.0,0.0,0.0,chandella__,149,noun
चंदेल,neutral,0.0,0.0,0.0,chandel,149,noun
चंदेला,neutral,0.027777777777777776,0.041666666666666664,0.9305555555555556,moon,149,noun
छटाक,neutral,0.0,0.0,1.0,shack,172,noun
चवाटके,+,0.125,0.0625,0.8125,rusty,172,noun
कृश,-,0.0,0.6875,0.3125,stagnant,101,adjective
किडकिडीत,neutral,0.0,0.0,1.0,in the kidney,101,adjective
तोशक,-,0.0,0.1875,0.8125,canal,4,noun
गया,neutral,0.0,0.0,0.0,gaya,3,noun
थकवणारा,neutral,0.08928571428571429,0.125,0.7857142857142857,exhausting,92,adjective
ताजातवाना,+,0.14583333333333334,0.020833333333333332,0.8333333333333334,refreshing,101,adjective
नीरसता,-,0.175,0.25,0.575,dullness,79,noun
रसहीनता,neutral,0.0,0.0,0.0,innocentness,79,noun
अरसता,neutral,0.0,0.0,1.0,aviation,79,noun
सपकपणा,neutral,0.0,0.0,0.0,hesitivity,79,noun
रटाळपणा,+,0.16666666666666666,0.041666666666666664,0.7916666666666666,sluggishness,79,noun
कंटाळवाणेपणा,neutral,0.025,0.05,0.925,boring,79,noun
पाउंड,neutral,0.005681818181818182,0.045454545454545456,0.9488636363636364,pound,50,noun
पौंड,neutral,0.005681818181818182,0.045454545454545456,0.9488636363636364,pound,50,noun
औंस,neutral,0.0,0.0,0.0,oz,50,noun
शिलिंग,neutral,0.0,0.0,1.0,shilling,27,noun
प्रायोजक,neutral,0.0,0.0,1.0,sponsor,149,noun
आपबीती,-,0.0,0.625,0.375,disadvantage,35,noun
थोडे_सुद्धा,neutral,0.017857142857142856,0.03571428571428571,0.9464285714285714,a little,118,adverb
बक्षिस,+,0.16071428571428573,0.0,0.8392857142857143,prize,27,noun
करंडक,neutral,0.0,0.0,1.0,granular,27,noun
जमादार,neutral,0.0,0.0,0.0,jamader,20,noun
सफाई_कर्मचारी,neutral,0.0,0.0,0.0,clean_,20,noun
सफाई_कामगार,neutral,0.0,0.0,0.0,clean_ workers,20,noun
सौजन्य,+,0.7083333333333334,0.0,0.2916666666666667,courtesy,52,noun
उद्धारक,neutral,0.0,0.0,0.0,sortant,20,noun
उध्दर्ता,neutral,0.0,0.0,0.0,uddharta,20,noun
जलतरंग,-,0.0,0.075,0.925,flood,27,noun
शाब्दबंध,neutral,0.1,0.15,0.75,literal,27,noun
नूडल,neutral,0.0,0.0,1.0,noodle,29,noun
कशिदा,neutral,0.0,0.0,0.0,kashida,3,noun
कव्वा,neutral,0.0,0.0,1.0,cob,27,noun
टोकाचा,neutral,0.0,0.0,1.0,end's,111,adjective
अंतीचा,-,0.0,0.125,0.875,final,111,adjective
शेवटाला_पोचलेला,+,0.4375,0.03125,0.53125,outstanding,111,adjective
अखेरीला_पोचलेला,neutral,0.0,0.0,1.0,finally,111,adjective
टोकाला_पोचलेला,neutral,0.008928571428571428,0.026785714285714284,0.9642857142857143,tip,111,adjective
अंताला_पोचलेला,neutral,0.04583333333333333,0.0,0.9541666666666667,following,111,adjective
सर्वोच्च,+,0.3125,0.0625,0.625,supreme,111,adjective
कहर,-,0.0625,0.625,0.3125,wrath,79,noun
पराकाष्ठा,+,0.08333333333333333,0.0,0.9166666666666666,psalm,79,noun
शर्थ,+,0.301,0.11566666666666665,0.5833333333333334,goodwill,79,noun
परमावधी,+,0.125,0.0,0.875,paramount,79,noun
पराकोटी,neutral,0.03125,0.03125,0.9375,aspirate,79,noun
कडेलोट,neutral,0.0,0.0,0.0,cadeloto,79,noun
अत्यंत,+,0.3125,0.0625,0.625,extremely,118,adverb
अती,+,0.3125,0.0625,0.625,extremely,118,adverb
अत्यधिक,-,0.125,0.4375,0.4375,excessive,118,adverb
जबरदस्त,-,0.0,0.125,0.875,vast,118,adverb
षडयंत्र,neutral,0.0,0.0,1.0,conspiracy,52,noun
कुडती,+,0.16666666666666666,0.0,0.8333333333333334,cuddle,4,noun
खवले,neutral,0.0,0.0,1.0,cum,28,noun
खवल,neutral,0.015625,0.015625,0.96875,dot,28,noun
शुभग्रह,+,0.625,0.0,0.375,auspicious,4,noun
सुग्राह्य,-,0.3333333333333333,0.4166666666666667,0.25,tricky,101,adjective
नल्ल,neutral,0.0,0.0,0.0,नल्ल,0,adjective
मनोविकारतज्ञ,neutral,0.0,0.0,1.0,psychologist,92,adjective
मानसशास्त्रज्ञ,neutral,0.0,0.0,1.0,psychologist,20,noun
मनोवैज्ञानिक,neutral,0.0,0.0,0.0,मनोवैज्ञानिक,20,noun
सायकॉलॉजिस्ट,neutral,0.0,0.0,1.0,psychologist,20,noun
शेकणे,neutral,0.0,0.0,0.0,to bend,169,verb
शेकून_होणे,neutral,0.0,0.0,0.0,to be shocked,186,verb
थबकणे,neutral,0.0,0.0,0.0,थबकणे,145,verb
स्तंभित_होणे,neutral,0.0,0.0,0.0,to be colored,145,verb
झिडकणे,neutral,0.0,0.0,0.0,to clash,123,verb
झिडकावणे,neutral,0.0,0.0,0.0,to swell,123,verb
झिडकाविणे,neutral,0.0,0.0,0.0,to incite,123,verb
धुतकावणे,neutral,0.0,0.0,0.0,fitle,123,verb
धुतकाविणे,neutral,0.0,0.0,0.0,to curb,123,verb
ठोकर_मारणे,-,0.0,0.078125,0.921875,tank,169,verb
लाथ_मारणे,neutral,0.0,0.0,1.0,sip,169,verb
सज्ज_होणे,neutral,0.0,0.0,0.0,to be ready,186,verb
सिद्ध_होणे,+,0.09722222222222222,0.0,0.9027777777777778,prove,186,verb
सज्य_होणे,+,0.3,0.1375,0.5625,gentle,186,verb
ठासणे,neutral,0.0,0.0,0.0,to be thickened,123,verb
मारणे,neutral,0.0,0.0,0.0,मारणे,186,verb
मार_खाणे,neutral,0.0,0.0,0.0,to be stunned,186,verb
ठोकले_जाणे,neutral,0.0,0.0,0.0,to hit,186,verb
तोटा_होणे,neutral,0.0,0.0,0.0,to lose,186,verb
नुकसान_होणे,neutral,0.0,0.0,0.0,damage_,186,verb
धीर_ठेवणे,-,0.0,0.175,0.825,asleep,143,verb
धैर्य_ठेवणे,neutral,0.0,0.0,0.0,to be patient,143,verb
कमलगुच्छ,neutral,0.0,0.0,1.0,lotus,149,noun
कमलसमूह,neutral,0.0,0.0,1.0,lotus group,149,noun
पुष्पांजली,neutral,0.0,0.0,1.0,wreath,150,noun
ब्रह्मचारिणी,neutral,0.0,0.0,0.0,brahmagarkar,20,noun
दीर्घकाळ,neutral,0.0,0.0,1.0,prolonged,51,noun
चिरकाल,-,0.0,0.4166666666666667,0.5833333333333334,permanent,51,noun
चिरकाळ,-,0.0,0.4166666666666667,0.5833333333333334,permanent,51,noun
बहुतकाळ,neutral,0.11458333333333333,0.15625,0.7291666666666666,long,51,noun
चिरकालिक,-,0.0,0.4166666666666667,0.5833333333333334,permanent,101,adjective
दीर्घकालिक,neutral,0.11458333333333333,0.15625,0.7291666666666666,long -term,101,adjective
नवदुर्गा,neutral,0.0,0.0,0.0,navadurga,149,noun
शैलपुत्री,neutral,0.0,0.0,0.0,shalapri,173,noun
हिमालयपुत्री,neutral,0.0,0.0,0.0,himalaypri,173,noun
चंद्रघंटा,neutral,0.027777777777777776,0.041666666666666664,0.9305555555555556,moon,173,noun
कुष्मांडा,neutral,0.0,0.0,0.0,kumananda,173,noun
स्कंदमाता,neutral,0.0,0.0,0.0,skandamata,173,noun
कात्यायनी,neutral,0.0,0.0,0.0,katyayni,173,noun
काली,neutral,0.0,0.0,1.0,kali,173,noun
कालिका,neutral,0.0,0.0,0.0,kalika,173,noun
महागौरी,neutral,0.0,0.0,0.0,mahagouri,173,noun
सिद्धिदात्री,neutral,0.0,0.0,0.0,sidhapatri,173,noun
फैर,+,0.17647058823529413,0.10294117647058823,0.7205882352941176,fair,52,noun
घोकंपट्टी,neutral,0.0,0.0,1.0,mossy,62,noun
घोकणी,-,0.025,0.125,0.85,mug,62,noun
परमानंद,+,0.078125,0.0,0.921875,pilot,84,noun
अत्यानंद,neutral,0.0625,0.0625,0.875,extreme,84,noun
आनंदातिरेक,neutral,0.0,0.0,0.0,pleasent,84,noun
अतिरेक,-,0.125,0.4375,0.4375,excessive,79,noun
वापरलेला_पदार्थ,+,0.09722222222222222,0.013888888888888888,0.8888888888888888,used,26,noun
उपभुक्त,neutral,0.11931818181818182,0.16477272727272727,0.7159090909090909,free,101,adjective
मंगळ्या,neutral,0.0,0.0,1.0,mango,111,adjective
क्विंटल,neutral,0.0,0.0,1.0,quintal,50,noun
कत्थक,-,0.1875,0.28125,0.53125,fatal,149,noun
कथक,+,0.5,0.0,0.5,artistic,160,noun
कथक_नृत्य,neutral,0.0,0.0,0.0,kathak_ dance,160,noun
कथकल्ली,neutral,0.0,0.0,0.0,kathakala,160,noun
कत्थकल्ली,-,0.05,0.15,0.8,scuffle,160,noun
ओडिसी,neutral,0.0,0.0,0.0,odisi,160,noun
ओडिसी_नृत्य,neutral,0.0,0.0,0.0,odisi_ni dance,160,noun
भरतनाट्यम,+,0.25,0.0,0.75,embroidery,3,noun
भरतनाट्यम_नृत्य,neutral,0.0,0.0,0.0,bharatanatyam_news,3,noun
कुचिपुडी,neutral,0.0,0.0,0.0,kuchipudi,153,noun
कुच्चिपुड़ी,neutral,0.0,0.0,1.0,pupil,153,noun
मोहिनी_अट्टम,neutral,0.0,0.0,0.0,charm_tum,160,noun
क्रमिक,neutral,0.0,0.0,1.0,serial,101,adjective
आनुक्रमिक,neutral,0.0,0.0,0.0,facious,101,adjective
अखंडित,-,0.05,0.225,0.725,unbroken,101,adjective
रणनीति,+,0.0625,0.0,0.9375,strategy,52,noun
युद्धनीति,+,0.15625,0.0,0.84375,wages,52,noun
तेलवात,neutral,0.0,0.020833333333333332,0.9791666666666666,oils,62,noun
दीपदान,neutral,0.0,0.0,0.0,deepdan,62,noun
प्रज्वलन,neutral,0.0,0.0,1.0,ignition,52,noun
प्रज्वलित,-,0.125,0.375,0.5,inflammatory,111,adjective
ज्वलंत,-,0.045454545454545456,0.14772727272727273,0.8068181818181818,burning,101,adjective
लास्य,neutral,0.0,0.0,0.0,लास्य,62,noun
खारटपणा,-,0.0,0.0625,0.9375,salinity,79,noun
खारटाई,neutral,0.0,0.0,0.0,kartai,79,noun
डौल,-,0.10526315789473684,0.16447368421052633,0.7302631578947368,dull,45,noun
सहजसुंदरता,neutral,0.0,0.0,0.0,सहजसुंदरता,45,noun
रिमझिम,neutral,0.0,0.0,0.0,rimzim,38,noun
भुरभुर,neutral,0.0,0.0,0.0,भुरभुर,38,noun
अनुभवणे,neutral,0.08088235294117647,0.03676470588235294,0.8823529411764706,feel,186,verb
उपभोगणे,neutral,0.0,0.0,0.0,to enjoy,186,verb
रेकॉर्ड,+,0.057692307692307696,0.0,0.9423076923076923,record,27,noun
ध्वनिमुद्रक,-,0.0,0.15,0.85,vanish,92,adjective
रेकॉर्डर,neutral,0.0,0.0,1.0,recorder,92,adjective
